id	code_name	name	full_name	audio_event_replace_param	audio_bank	unk_1	gender	camp
1011	"Avatar_Female_Size02_Anbi_En"	"Avatar_Female_Size02_Anbi"	"Avatar_Female_Size02_Anbi_FullName"	"anbi"	"BK_Anbi|BK_CHR_Common|BK_Anbi_VO"	0	2	1
1021	"Avatar_Female_Size01_Tsubaki_En"	"Avatar_Female_Size01_Tsubaki"	"Avatar_Female_Size01_Tsubaki_FullName"	"tsubaki"	"BK_Tsubaki|BK_CHR_Common|BK_Tsubaki_VO"	0	2	1
1031	"Avatar_Female_Size02_Nostradamus_En"	"Avatar_Female_Size02_Nostradamus"	"Avatar_Female_Size02_Nostradamus_FullName"	"nicole"	"BK_Nicole|BK_CHR_Common|BK_Nicole_VO"	0	2	1
1041	"Avatar_Female_Size02_Longinus_En"	"Avatar_Female_Size02_Longinus"	"Avatar_Female_Size02_Longinus_FullName"	"longinus"	"BK_Longinus|BK_CHR_Common|BK_Longinus_VO"	0	2	5
1051	"Avatar_Female_Size03_Yidhari_En"	"Avatar_Female_Size03_Yidhari"	"Avatar_Female_Size03_Yidhari_FullName"	"yidhari"	"BK_Yidhari|BK_CHR_Common|BK_Yidhari_VO"	0	2	11
1061	"Avatar_Female_Size01_Corin_En"	"Avatar_Female_Size01_Corin"	"Avatar_Female_Size01_Corin_FullName"	"corin"	"BK_Corin|BK_CHR_Common|BK_Corin_VO"	0	2	2
1071	"Avatar_Female_Size03_Caesar_En"	"Avatar_Female_Size03_Caesar"	"Avatar_Female_Size03_Caesar_FullName"	"caesar"	"BK_Caesar|BK_CHR_Common|BK_Caesar_VO"	0	2	4
1081	"Avatar_Male_Size03_Billy_En"	"Avatar_Male_Size03_Billy"	"Avatar_Male_Size03_Billy_FullName"	"billy"	"BK_Billy|BK_CHR_Common|BK_Billy_VO"	0	1	1
1091	"Avatar_Female_Size02_Unagi_En"	"Avatar_Female_Size02_Unagi"	"Avatar_Female_Size02_Unagi_FullName"	"unagi"	"BK_Unagi|BK_CHR_Common|BK_Unagi_VO"	0	2	6
1101	"Avatar_Female_Size01_OokumaMari_En"	"Avatar_Female_Size01_OokumaMari"	"Avatar_Female_Size01_OokumaMari_FullName"	"koleda"	"BK_Koleda|BK_CHR_Common|BK_Koleda_VO"	0	2	3
1111	"Avatar_Male_Size03_Anton_En"	"Avatar_Male_Size03_Anton"	"Avatar_Male_Size03_Anton_FullName"	"anton"	"BK_Anton|BK_CHR_Common|BK_Anton_VO"	0	1	3
1121	"Avatar_Male_Size03_Ben_En"	"Avatar_Male_Size03_Ben"	"Avatar_Male_Size03_Ben_FullName"	"ben"	"BK_Ben|BK_CHR_Common|BK_Ben_VO"	0	1	3
1131	"Avatar_Female_Size01_Aokaku_En"	"Avatar_Female_Size01_Aokaku"	"Avatar_Female_Size01_Aokaku_FullName"	"aokaku"	"BK_Aokaku|BK_CHR_Common|BK_Aokaku_VO"	0	2	6
1141	"Avatar_Male_Size03_Lycaon_En"	"Avatar_Male_Size03_Lycaon"	"Avatar_Male_Size03_Lycaon_FullName"	"lycaon"	"BK_Lycaon|BK_CHR_Common|BK_Lycaon_VO"	0	1	2
1151	"Avatar_Female_Size01_Lucy_En"	"Avatar_Female_Size01_Lucy"	"Avatar_Female_Size01_Lucy_FullName"	"lucy"	"BK_Lucy|BK_CHR_Common|BK_Lucy_VO"	0	2	4
1161	"Avatar_Male_Size02_Lighter_En"	"Avatar_Male_Size02_Lighter"	"Avatar_Male_Size02_Lighter_FullName"	"lighter"	"BK_Lighter|BK_CHR_Common|BK_Lighter_VO"	0	1	4
1171	"Avatar_Female_Size02_Burnice_En"	"Avatar_Female_Size02_Burnice"	"Avatar_Female_Size02_Burnice_FullName"	"burnice"	"BK_Burnice|BK_CHR_Common|BK_Burnice_VO"	0	2	4
1181	"Avatar_Female_Size03_Lisa_En"	"Avatar_Female_Size03_Lisa"	"Avatar_Female_Size03_Lisa_FullName"	"lisa"	"BK_Lisa|BK_CHR_Common|BK_Lisa_VO"	0	2	3
1191	"Avatar_Female_Size02_Ellen_En"	"Avatar_Female_Size02_Ellen"	"Avatar_Female_Size02_Ellen_FullName"	"ellen"	"BK_Ellen|BK_CHR_Common|BK_Ellen_VO"	0	2	2
1201	"Avatar_Male_Size01_Harumasa_En"	"Avatar_Male_Size01_Harumasa"	"Avatar_Male_Size01_Harumasa_FullName"	"harumasa"	"BK_Harumasa|BK_CHR_Common|BK_Harumasa_VO"	0	1	6
1211	"Avatar_Female_Size03_Rina_En"	"Avatar_Female_Size03_Rina"	"Avatar_Female_Size03_Rina_FullName"	"rina"	"BK_Rina|BK_CHR_Common|BK_Rina_VO"	0	2	2
1221	"Avatar_Female_Size03_Yanagi_En"	"Avatar_Female_Size03_Yanagi"	"Avatar_Female_Size03_Yanagi_FullName"	"yanagi"	"BK_Yanagi|BK_CHR_Common|BK_Yanagi_VO"	0	2	6
1241	"Avatar_Female_Size03_ZhuYuan_En"	"Avatar_Female_Size03_ZhuYuan"	"Avatar_Female_Size03_ZhuYuan_FullName"	"ZhuYuan"	"BK_ZhuYuan|BK_CHR_Common|BK_ZhuYuan_VO"	0	2	7
1251	"Avatar_Female_Size01_QingYi_En"	"Avatar_Female_Size01_QingYi"	"Avatar_Female_Size01_QingYi_FullName"	"qingyi"	"BK_QingYi|BK_CHR_Common|BK_QingYi_VO"	0	2	7
1261	"Avatar_Female_Size03_JaneDoe_En"	"Avatar_Female_Size03_JaneDoe"	"Avatar_Female_Size03_JaneDoe_FullName"	"janedoe"	"BK_JaneDoe|BK_CHR_Common|BK_JaneDoe_VO"	0	2	7
1271	"Avatar_Male_Size01_Seth_En"	"Avatar_Male_Size01_Seth"	"Avatar_Male_Size01_Seth_FullName"	"seth"	"BK_Seth|BK_CHR_Common|BK_Seth_VO"	0	1	7
1281	"Avatar_Female_Size01_Clara_En"	"Avatar_Female_Size01_Clara"	"Avatar_Female_Size01_Clara_FullName"	"clara"	"BK_Clara|BK_CHR_Common|BK_Clara_VO"	0	2	4
1291	"Avatar_Male_Size02_HugoVlad_En"	"Avatar_Male_Size02_HugoVlad"	"Avatar_Male_Size02_HugoVlad_FullName"	"hugovlad"	"BK_HugoVlad|BK_CHR_Common|BK_HugoVlad_VO"	0	1	9
